1,2020-12-13 12:15:00,2021-01-12 12:15:00,1,1,MORETIMEORDER
2,2020-12-13 12:15:00,2021-01-12 12:15:00,2,1,MORETIMEORDER
3,2020-12-13 12:15:00,2021-01-12 12:15:00,3,1,MORETIMEORDER
4,2020-12-13 12:15:00,2021-01-12 12:15:00,4,1,MORETIMEORDER
5,2020-12-13 12:53:06,2021-01-12 12:53:06,10,3,ORDER
6,2020-12-13 12:53:06,2021-01-12 12:53:06,11,3,ORDER
7,2020-12-13 12:53:06,2021-01-12 12:53:06,12,3,ORDER
8,2020-12-13 12:53:06,2021-01-12 12:53:06,13,3,DENY
9,2020-12-13 12:53:06,2021-01-12 12:53:06,14,3,DENY
10,2020-12-13 20:18:11,2021-01-12 20:18:11,5,9,DENY
11,2020-12-13 20:18:11,2021-01-12 20:18:11,6,9,DENY
12,2020-12-13 20:22:18,2021-01-12 20:22:18,7,9,DENY
13,2020-12-13 22:11:22,2021-01-12 22:11:22,9,9,ORDER
14,2020-12-13 22:12:42,2021-01-12 22:12:42,15,9,APPROVED
24,2020-12-14 00:38:47,2021-01-13 00:38:47,18,1,ORDER
31,2020-12-14 01:05:41,2021-01-13 01:05:41,17,12,ORDER
33,2020-12-14 01:09:09,2021-01-13 01:09:09,19,1,ORDER
34,2020-12-14 09:33:37,2021-01-13 09:33:37,20,12,ORDER
37,2020-12-14 10:05:50,2021-01-13 10:05:50,32,12,ORDER
38,2020-12-14 10:06:07,2021-01-13 10:06:07,33,12,ORDER
39,2020-12-14 10:06:07,2021-01-13 10:06:07,51,12,ORDER
40,2020-12-14 10:06:07,2021-01-13 10:06:07,91,12,ORDER
